landcover,median_exposure,mean_exposure,std_exposure,min_exposure,max_exposure,iqr,pct_low_exposure
urban,16.0,16.601282373276995,7.0566253186892745,1,71,2.0,12.129360143011212
urban+crop,16.0,12.25970893970894,6.915827504713905,1,54,10.0,33.48024948024948
urban+grass,16.0,14.211893516530699,6.171086295811491,1,53,3.0,19.65972520395019
urban+barren,15.0,12.920834524149758,6.899968644113523,1,63,8.0,29.43698199485567
urban+forest,13.0,11.744150223721851,5.956770706944656,1,46,9.0,32.00689503410841
urban+shrub,13.0,10.738078291814947,6.553089536782725,1,54,11.0,42.34875444839858
urban+other,8.0,9.588235294117647,4.861311853931659,3,16,9.0,52.94117647058824
forest,4.0,4.965651603066368,3.935015332925923,1,39,5.0,81.8876794714328
grass,4.0,5.345035655512891,4.01656644689571,1,29,5.0,84.03730115194735
barren,2.0,3.984161660294921,4.20373922649527,1,46,4.0,89.51392681594757
crop,2.0,4.193008011653314,3.4026624472132694,2,22,3.0,89.16605972323379
other,2.0,2.0,,2,2,0.0,100.0
shrub,2.0,4.088223787167449,3.9765220669830184,1,32,5.0,87.92546948356808
